,Description,Category,Projected Cost,Actual Cost,Difference,Actual Cost Ranking
0,Accounting,Professional expenses,650.0,650.0,0,650
1,Advertising,Professional expenses,500.0,500.0,0,500
2,Bank Charges,Fees and Charges,3000.0,1300.0,1700,1300
3,Bank fees#,Fees and Charges,0.0,0.0,0,0
4,Business and Public liab. Insur.,Insurance,0.0,400.0,-400,400
5,Business geneeral,General Expenses,54.0,54.0,0,54
6,Cleaning and wastage,General Expenses,466.0,100.0,366,100
7,Computer expenses,General Expenses,916.0,1000.0,-84,1000
8,Consulting fees,Professional expenses,0.0,0.0,0,0
9,Credit Card 1,Loans,0.0,0.0,0,0
10,Credit Card 2,Loans,0.0,0.0,0,0
11,Electirity and heat,Utilities Expenses,450.0,1600.0,-1150,1600
12,License and subscription,General Expenses,370.0,200.0,170,200
13,Locum,Employee Expenses,0.0,0.0,0,0
14,Locum,Employee Expenses,0.0,0.0,0,0
15,Merchant fees,Fees and Charges,80.0,110.0,-30,110
16,Motor Vehicle,General Expenses,150.0,150.0,0,150
17,Other non-business,General Expenses,166.0,,166,0
18,Others,Taxes,,,0,0
19,Petty cash expenses,General Expenses,116.0,50.0,66,50
20,Rent and outgoing,Utilities Expenses,5000.0,6120.0,-1120,6120
21,Repair and Maintenance,General Expenses,300.0,50.0,250,50
22,Staff training,Employee Expenses,166.0,,166,0
23,Others,Taxes,,,0,0
24,Stationary,General Expenses,200.0,333.0,-133,333
25,Superannuation,Employee Expenses,2916.0,656.0,2260,656
26,Telephone and Internet,General Expenses,208.0,100.0,108,100
27,Workers compensation,Insurance,100.0,100.0,0,100
28,Wages,Employee Expenses,4000.0,4000.0,0,4000
29,,,,,0,0
